	呼吸器外科	5	040040xx99040x	肺の悪性腫瘍　手術なし　化学療法ありかつ放射線療法なし	13	9.1	8.3	0.0	75.8						
	消化器内科	1	060340xx03x00x	胆管（肝内外）結石、胆管炎　内視鏡的乳頭切開術等あり	199	7.7	8.7	4.5	76.1						
	消化器内科	2	060100xx01xxxx	小腸大腸の良性疾患（良性腫瘍を含む。）内視鏡的大腸ポリープ・粘膜切除術	130	3.4	2.6	0.0	74.4						
	消化器内科	3	060020xx04xxxx	胃の悪性腫瘍　内視鏡的胃，十二指腸ポリープ・粘膜切除術	62	10.6	7.6	1.6	76.6						
	消化器内科	4	060102xx99xxxx	穿孔又は膿瘍を伴わない憩室性疾患　手術なし	38	7.7	7.6	0.0	74.6						
	消化器内科	5	06007xxx9908xx	膵臓、脾臓の腫瘍　手術なし　イリノテカン塩酸塩　リポソーム製剤あり	31	4.3	5.5	0.0	75.0						
	腎臓内科	1	110280xx02x00x	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全　内シャント造設術等	133	11.0	7.6	3.0	72.4						
	腎臓内科	2	110280xx9900xx	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全　手術なし	86	5.8	11.5	9.3	62.5						
	腎臓内科	3	110280xx991xxx	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全　手術なし 経皮的腎生検法	82	5.7	6.4	0.0	49.8						
	腎臓内科	4	180040xx99x0xx	手術・処置等の合併症　手術なし	61	15.1	9.8	6.6	72.4						
	腎臓内科	5	110280xx01x20x	慢性腎炎症候群・慢性間質性腎炎・慢性腎不全　連続携行式腹膜灌流 用 カテーテル腹腔内留置術　腹膜灌流　連続携行式腹膜灌流あり	55	25.4	26.5	7.3	70.3						
	泌尿器科	1	110080xx991xxx	前立腺の悪性腫瘍　手術なし　前立腺針生検法あり	106	2.5	2.4	0.9	72.3						
	泌尿器科	2	110070xx03x20x	膀胱腫瘍　膀胱悪性腫瘍手術（経尿道的手術）等　化学療法あり	87	6.7	6.6	0.0	75.5						
	泌尿器科	3	11012xxx02xx0x	上尿路疾患　経尿道的尿路結石除去術（レーザー）	56	4.9	5.2	0.0	61.4						
	泌尿器科	4	11001xxx01x0xx	腎腫瘍　腹腔鏡下腎（尿管）悪性腫瘍手術等	33	10.9	10.1	3.0	68.6						
	泌尿器科	5	110070xx99x20x	膀胱腫瘍　手術なし　化学療法あり	25	12.3	9.1	0.0	75.5						
	耳鼻咽喉科・頭頸部外科	1	030440xx01xxxx	慢性化膿性中耳炎・中耳真珠腫　鼓室形成手術等	47	6.3	6.8	0.0	52.8						
	耳鼻咽喉科・頭頸部外科	2	030350xxxxxxxx	慢性副鼻腔炎　内視鏡的鼻・副鼻腔手術等	25	6.6	6.0	0.0	64.9						
	耳鼻咽喉科・頭頸部外科	3	030150xx97xxxx	耳・鼻・口腔・咽頭・大唾液腺の腫瘍　耳下腺腫瘍摘出術等	18	6.6	6.7	0.0	57.4						
	耳鼻咽喉科・頭頸部外科	4	03001xxx0200xx	頭頸部悪性腫瘍　舌悪性腫瘍手術等	18	12.6	12.8	0.0	77.0						
	耳鼻咽喉科・頭頸部外科	5	03001xxx0211xx	頭頸部悪性腫瘍　頸部悪性腫瘍手術等　自家遊離複合組織移植術等あり　中心静脈注射等あり	17	49.4	39.5	35.3	72.1						
	婦人科	1	120060xx01xxxx	子宮の良性腫瘍　子宮全摘術等	24	8.9	9.2	0.0	48.3						
	婦人科	2	120070xx02xxxx	卵巣の良性腫瘍　卵巣部分切除術（腹腔鏡）等	21	5.7	6.0	0.0	63.4						
	婦人科	3	120060xx02xxxx	子宮の良性腫瘍　腹腔鏡下腟式子宮全摘術等	13	6.3	5.9	0.0	45.4						
	婦人科	4	12002xxx01x0xx	子宮頸・体部の悪性腫瘍　子宮悪性腫瘍手術等	10	8.3	10.1	0.0	59.6						
	婦人科	5	12002xxx02x0xx	子宮頸・体部の悪性腫瘍　子宮頸部（腟部）切除術等			3.0								
		1	020110xx97xxx1	白内障，水晶体の疾患　水晶体再建術等　両眼	290	5.1	4.5	0.0	76.6						
		2	020110xx97xxx0	白内障，水晶体の疾患　水晶体再建術等　片眼	134	3.8	2.5	0.0	73.6						
		3	020200xx9710xx	黄斑，後極変性　硝子体茎顕微鏡下離断術（網膜付着組織を含むもの）等　水晶体再建術等あり	66	9.1	5.7	0.0	68.5						
		4	020160xx97xxx0	網膜剥離　硝子体茎顕微鏡下離断術等　水晶体再建術等あり　片眼	23	14.5	7.8	0.0	66.8						
		5	020240xx97xxx0	硝子体疾患　硝子体茎顕微鏡下離断術等あり　片眼	21	7.0	4.9	0.0	74.5						
	整形外科	1	160800xx01xxxx	股関節・大腿近位の骨折　人工骨頭挿入術（股）等	37	26.0	25.5	91.9	81.9						
	整形外科	2	160690xx99xxxx	胸椎、腰椎以下骨折損傷（胸・腰髄損傷を含む。）　手術なし	11	8.3	19.3	81.8	81.3						
	整形外科	3	160760xx97xx0x	前腕の骨折　骨折観血的手術(前腕）等あり			4.8								
	整形外科	4	070230xx01xxxx	膝関節症（変形性を含む。）　人工関節置換術等			22.0								
	整形外科	5	07040xxx01xxxx	股関節骨頭壊死、人工関節置換術等			19.5								
	形成外科	1	020230xx97x0xx	眼瞼下垂　眼瞼下垂症手術等	33	3.7	2.8	0.0	67.6						
	形成外科	2	090010xx05xxxx	乳房の悪性腫瘍　ゲル充填人工乳房を用いた乳房再建術（乳房切除後）			7.5								
	形成外科	3	070010xx970xxx	骨軟部の良性腫瘍（脊椎脊髄を除く。）　皮膚、皮下腫瘍摘出術等あり			4.3								
	形成外科	4	030390xx970xxx	顔面神経障害　顔面神経減圧手術等あり			10.2								
	形成外科	5	070570xx010xxx	瘢痕拘縮　瘢痕拘縮形成手術			5.6								
	麻酔科	1	110310xx99xxxx	腎臓または尿路の感染症　手術なし	16	12.5	13.5	43.8	82.4						
	麻酔科	2	030400xx99xxxx	前庭機能障害　手術なし			4.7								
	麻酔科	3	040081xx99x0xx	誤嚥性肺炎　手術なし			20.6								
	麻酔科	4	180010x0xxx0xx	敗血症（1歳以上）			20.0								
	麻酔科	5	040081xx97x0xx	誤嚥性肺炎　胃瘻造設術等あり			36.1								
	血液内科	1	130030xx99x9xx	非ホジキンリンパ腫　手術なし　化学療法あり	84	11.4	12.9	0.0	75.7						
	血液内科	2	130060xx99x4xx	骨髄異形成症候群　手術なし　アザシチジンあり	48	9.3	9.8	0.0	77.8						
	血液内科	3	130060xx97x40x	骨髄異形成症候群　輸血あり　アザシチジンあり	35	12.6	18.0	2.9	77.1						
	血液内科	4	130030xx99x4xx	非ホジキンリンパ腫　手術なし　リツキシマブあり	34	10.6	9.6	0.0	79.3						
	血液内科	5	130010xx97x2xx	急性白血病　輸血あり　放射線療法あり	30	32.0	36.1	0.0	57.9						
	呼吸器内科	1	040110xxxxx0xx	間質性肺炎	48	19.4	18.7	18.8	75.5						
	呼吸器内科	2	040040xx99041x	肺の悪性腫瘍　手術なし　化学療法ありかつ放射線療法なし	36	11.0	13.9	5.6	72.1						
	呼吸器内科	3	040040xx99040x	肺の悪性腫瘍　手術なし　化学療法ありかつ放射線療法なし	21	11.6	8.3	0.0	70.9						
	呼吸器内科	4	040040xx9909xx	肺の悪性腫瘍　手術なし　化学療法あり	19	9.1	9.9	0.0	70.2						
	呼吸器内科	5	040040xx99200x	肺の悪性腫瘍　手術なし　経気管肺生検法あり	15	5.6	3.0	0.0	67.5						
	放射線科	1	050163xx97x0xx	非破裂性大動脈瘤，腸骨動脈瘤　血管塞栓術	27	3.9	7.2	0.0	78.9						
	放射線科	2	050163xx9900xx	非破裂性大動脈瘤、腸骨動脈瘤　手術なし			8.1								
	放射線科	3	050200xx97xxxx	循環器疾患（その他）　血栓塞栓術			9.5								
	放射線科	4	040240xx99x0xx	肺循環疾患　手術なし			10.1								
	放射線科	5	040240xx97x0xx	肺循環疾患　血管塞栓術			6.6								
